Stypułów,51.6963888889,15.5163888889
Chotków,51.6875,15.4713888889
Jelenin Żagański,51.6766666667,15.4402777778
Stara Kopernia,51.6405555556,15.3883333333
Biestrzykowice,51.6094444444,15.3713888889
Bożejewice Polna,52.8233472222,17.6611277778
Cerekwica,52.8277916667,17.634175
Uścikowo,52.8197416667,17.6016916667
Wałbrzych Dolny,50.7733333333,16.2758333333
Kopalnia Victoria,50.7547222222,16.2469444444
Wałbrzych Miasto Towarowy,50.7689083333,16.2719444444
Wilków Głogowski,51.6966666667,16.2080555556
Dryżyna,51.7077777778,16.2786111111
Naratów,51.6863888889,16.4380555556
Strumienna,51.6983333333,16.4947222222
Sławęcice Górowskie,51.6980555556,16.5244444444
Borszyn Mały,51.6791666667,16.6005555556
Borszyn Wielki,51.6811111111,16.6333333333
Zaborowice,51.6891666667,16.6747222222
Serby Wschód,51.6830555556,16.145
Serby Zachód,51.6808333333,16.1097222222
Smolice,51.6994444444,17.1822222222
Dłoń,51.6833333333,17.0788888889
Oczkowice,51.6747222222,17.0447222222
Sobiałkowo,51.6638888889,17.0072222222
Wieża,51.6208333333,16.7211111111
Drozdowice Wielkie,51.5205555556,16.6647222222
Piskorzyna,51.4955555556,16.6366666667
Krzelów,51.4386111111,16.5063888889
Iwno,51.415,16.4677777778
Parszowice,51.3641666667,16.3752777778
Wielowieś Legnicka,51.3369444444,16.3538888889
Szczytniki nad Kaczawą,51.2744444444,16.2902777778
Bieniowice,51.2636111111,16.2611111111
Rudziny,51.5394444444,15.7736111111
Duninów,51.3863888889,15.8969444444
Jakubowo Lubińskie,51.4516666667,15.8763888889
Wilkocin,51.4863888889,15.8333333333
Mycielin,51.6302777778,15.7111111111
Popęszyce,51.6652777778,15.7166666667
Liszkowo,53.5875,16.4647222222
Bielice Kożuchowskie,51.7119444444,15.6819444444
Dziadoszyce,51.7116666667,15.6591666667
Solniki,51.72,15.6325
Bogomice,51.6994444444,16.0330555556
Kamiona,51.7141666667,16.0083333333
Chociemyśl,51.7338888889,16.0105555556
Krzepielów,51.7933333333,16.0916666667
Lipinka Głogowska,51.8447222222,16.0988888889
Szreniawa Sulechowska,51.9266666667,16.0580555556
Ciosaniec,51.9455555556,16.0397222222
Roszkowko,51.6727777778,16.9438888889
Goostkowo,51.6991666667,16.9741666667
Niepart,51.7094444444,16.9877777778
Ciołkowo,51.7425,16.9802777778
Wymysłowo,51.7944444444,17.0186111111
Domachowo,51.8188888889,17.0505555556
Ziółkowo,51.8308333333,17.0613888889
Bodzewo,51.8486111111,17.0708333333
Tanecznica,51.8588888889,17.0680555556
Grabonóg,51.87,17.0319444444
Dusina,51.91,16.9863888889
Kunowo,51.91,16.9863888889
Bielewo,51.96,16.9705555556
Bieżyń,51.96,16.9705555556
Lubiń Kościański,51.9730555556,16.8944444444
Jerka,51.9975,16.8588888889
Rogaczewo,52.0341666667,16.8138888889
Choryń,52.0427777778,16.7744444444
Racot,52.0427777778,16.7744444444
Kurzagóra,52.0427777778,16.7744444444
Tarło,51.5061111111,22.6869444444
Brzeźnica Bychawska,51.5263888889,22.7391666667
Jaski,51.8544444444,22.6008333333
Kownatki,51.8847222222,22.5302777778
Bystrzyca koło Lublina,51.3475,22.6358333333
Podgrabie Wisła,50.0405277778,20.1585
Białośliwie Wąskotorowe,53.0966666667,17.1169444444
Katowice Ochojec,50.2180555556,18.9905555556
Katowice Kostuchna,50.2261111111,18.9780555556
Katowice Muchowiec,50.2252972222,19.0102777778
Borowiany,50.54875,18.6366111111
Katowice Szopienice Północne,50.2641666667,19.0913888889
Katowice Dąbrówka Mała,50.2755555556,19.0666666667
Kłębowiec,53.3211111111,16.4402777778
Karsibór,53.3494444444,16.3986111111
Kolno Wałeckie,53.3508333333,16.3588888889
Rudki,53.3927777778,16.3352777778
Kłosowo,53.3927777778,16.3352777778
Kraków Prokocim Towarowy,50.0278333333,20.0092777778
Jeziorna,52.0966916667,21.1147277778
Wałbrzych Towarowy,50.7686111111,16.2722222222
Tychy Lodowisko,50.107864,18.999943
Tychy Grota–Roweckiego,50.113644,18.987014
Tychy Aleja Bielska,50.117149,18.98253
Jastrzębiec,52.86,14.1744444444
Osinów Dolny,52.847525,14.1425083333
Stary Kostrzynek,52.8430694444,14.1286166667
Gdańsk Brama Nizinna,54.3396697222,18.64807
Grodzisko Dolne,50.1694444444,22.5094444444
Tryńcza,50.1372222222,22.5386111111
Gniewczyna,50.1,22.5211111111
Medyka Towarowa,49.7947222222,22.9052777778
Treblinka,52.6611277778,22.0255611111
Wólka Okrąglik,52.6266805556,22.0727944444
Kosów Lacki,52.5875,22.1411111111
Telaki,52.5530777778,22.1600027778
Kostki,52.4825055556,22.1855805556
Podnieśno,52.2783333333,22.2591722222
Sarnów koło Wysokiego Koła,51.4725222222,21.7591722222
Wysokie Koło,51.4633361111,21.8350138889
Wola Duża,50.5672361111,22.7855777778
Szozdy,50.5780666667,22.9377805556
Kłyżów,50.5376666667,22.1761944444
Golce,50.5291916667,22.3739
Huta Krzeszowska,50.5305555556,22.4569527778
Huta Deręgowska,50.5311277778,22.2647333333
Racewo,53.4977972222,23.4844472222
Wilkasy,53.9858361111,22.6330694444
Wasilówka,53.9883444444,22.7097277778
Cimochy,53.9711333333,22.6866722222
Kuriany,53.1103027778,23.3211138889
Zajezierce,53.1008583333,23.3611361111
Żednia,53.0869444444,23.4711194444
Sokole Białostockie,53.0866916667,23.5125
Waliły,53.1080611111,23.6475194444
Płonka,52.9875,22.8141722222
Grabowo,53.0714055556,21.5372416667
Nowa Wieś Kościelna,53.0836222222,21.4163944444
Zabiele Wielkie,53.0850055556,21.3405694444
Jastrząbka,53.1325138889,21.2475
Parciaki,53.1755583333,21.140025
Olszewka,53.2133444444,21.0605805556
Raszujka,53.2453,21.0047277778
Piwnice,53.3619527778,20.9094444444
Jesionowiec,53.4464055556,20.9955777778
Siódmak,53.5244694444,20.9714055556
Szymany,53.4886277778,20.9627833333
Hanulin,51.3027777778,17.9941666667
Łęka Opatowska,51.2169444444,18.0922222222
Domanin,51.3447222222,17.9952777778
Janków Przygodzki,51.6097222222,17.8094444444
Bronów,51.7963888889,17.7733333333
Biniew,51.74,17.7925
Słupia,51.2516666667,18.0416666667
Daniszewo,53.0176888889,21.62265
Jarnuty,52.9858361111,21.6558555556
Jelonki,52.8900111111,21.753075
Gocły,52.9219694444,21.7169472222
Biel,52.7716666667,21.9475
Gucin,52.9577861111,21.6711222222
Jemna,50.5916888889,16.6544444444
Grodziszcze,50.6227805556,16.6480805556
Hołówki Duże,52.9715222222,23.0957827778
Zimnochy,52.9546416667,23.0855583333
Przystań,54.2100166667,21.6413944444
Kamionek Wielki,54.15697,21.6285697222
Radzieje Węgorzewskie,54.1289138889,21.5788972222
Nowa Wieś Kościańska,52.027,16.5031944444
Żegrówko,52.0414444444,16.4693611111
Uhrusk Przystanek,51.2955666667,23.6188888889
Uhrusk,51.31945,23.619175
Bielawy Śmigielskie,52.0466666667,16.46
Wilkowo Polskie,52.0619611111,16.4336166667
Majdan Stuleński,51.3569666667,23.6108583333
Śniaty,52.0669444444,16.3991666667
Ziemin,52.0930555556,16.3763888889
Żegrowo,52.0324166667,16.4836944444
Nietążkowo Szkoła,52.0002777778,16.5352805556
Nietążkowo,51.9977972222,16.5419694444
Robaczyn,51.9922333333,16.5639083333
Zerbuń,53.9302972222,20.8275111111
Tolniki Wielkie,54.0689055556,20.7066833333
Czarny Kierz,54.0836111111,20.6575166667
Nerwiki,54.1844666667,20.5133555556
Kanie Iławeckie,54.2222333333,20.5230805556
Sągnity,54.338625,20.3491666667
Jarzeń,54.3811166667,20.2952972222
Czerwonka,53.9144638889,20.8941777778
Czerniki,54.0850111111,21.4514027778
Parcz,54.0861277778,21.5244638889
Bagienice,53.8511027778,21.2367972222
Baranowo,53.8208527778,21.443125
Zełwągi,53.8008527778,21.5052916667
Woźnice,53.8422305556,21.6336361111
Olszewo,53.8583416667,21.6786138889
Wilknity,54.2830611111,20.2014027778
Lelkowo,54.3202944444,20.22195
Głębock,54.3661111111,20.2653
Czadrówek,50.7766861111,16.0269555556
Błażkowa,50.7444444444,15.99
Wiatrowiec,54.2397472222,20.9575222222
Różyna Warmińska,54.2247388889,21.0088972222
Studzieniec,54.2075166667,21.0558333333
Wipsowo,53.8944666667,20.7966777778
Górowo,53.9600055556,20.9844555556
Łankiejmy,54.1422277778,21.0694611111
Parys,54.1869444444,21.1844583333
Drogosze,54.2175055556,21.2162527778
Modgarby,54.2453,21.248625
Stare Guty,53.6150222222,21.9200138889
Kaliszki,53.6189111111,21.9883555556
Drygały,53.6794611111,22.1044555556
Pogorzel Wielka,53.707225,22.1497416667
Dąbrówka Górkło,53.8553027778,21.745575
Tuchlin,53.8275138889,21.8072472222
Okartowo,53.8022277778,21.8700194444
Odoje,53.8597444444,22.0030583333
Jajkowo,53.3005555556,19.4994444444
Szramowo,53.3397222222,19.5094444444
Kaługa,53.3697222222,19.5188888889
Radomno,53.4958333333,19.5761194444
Pacołtowo,53.4188972222,19.6177944444
Tylice Gwiździny,53.4113888889,19.6550111111
Tyliczki,53.4108333333,19.6925
Kuligi,53.4322416667,19.7191694444
Gordejki,54.0536333333,22.4053027778
Doliwy,54.0572222222,22.3458472222
Gryzy,54.0541694444,22.2891888889
Wronki (Mazurskie),54.03195,22.2322277778
Orłowo (Mazurskie),54.0482222222,22.1466416667
Grądzkie,54.0544666667,22.0989083333
Jurkowo Węgorzewskie,54.0739055556,22.0522305556
Żywki,54.0755666667,21.9733388889
Pieczonki,54.0680777778,21.8916694444
Kożuchy Wielkie,54.0350166667,21.854725
Wyłudy,54.1102944444,21.8861194444
Pozezdrze,54.14,21.8669527778
Ogonki,54.1861194444,21.8033555556
Pianki,53.8400194444,21.9208555556
Ublik,53.8841722222,21.8966694444
Konopki Wielkie,53.90835,21.8953
Miłki,53.9444555556,21.8819583333
Upałty,54.0019638889,21.8516777778
Ruda Staświny,53.9778,21.8669694444
Nowe Guty,53.7755666667,21.870575
Kociołek,53.71945,21.8378
Trzonki,53.6819583333,21.8000166667
Snopki,53.6380611111,21.7716694444
Wilki,53.5886305556,21.8366722222
Kałęczyn Mazurski,53.5683388889,21.8575222222
Dziadowo,53.5330638889,21.8603
Paski Wielkie,53.5178,21.8636194444
Rakówko,53.5100166667,21.8666888889
Jeże,53.4908361111,21.8763972222
Dłutowo,53.4669555556,21.8780583333
Wykrot,53.3761277778,21.4258444444
Dęby,53.3722055556,21.5127972222
Rudne Łyse,53.3880694444,21.5680805556
Pupkowizna,53.3925111111,21.6172333333
Dąbrówka Kobułcka,53.8383527778,21.0653
Parleza Wielka,53.8458555556,20.9944611111
Skomack Wielki,53.8547305556,22.0922277778
Mołdzie,53.8136333333,22.2275194444
Bartosze,53.8216944444,22.270125
Rogale,53.8313916667,22.1675222222
Myszyniec Stary,53.3989055556,21.3425111111
Zawojki,53.4586305556,21.3691666667
Dąbrowy Wąskotorowe,53.4402777778,21.3689138889
Kumielsk,53.4919527778,21.3733527778
Lipniak,53.5086111111,21.3947472222
Szklarnia,53.5664138889,21.3661111111
Spychowo Wąskotorowe,53.5911111111,21.356675
Wymiary,53.5316694444,21.3827972222
Wydmusy,53.3472388889,21.3805722222
Wach,53.2816777778,21.3938888889
Zalesie Myszynieckie,53.3188916667,21.3825194444
Siarcza Łąka,53.2672444444,21.4233527778
Łodziska Leśniczówka,53.1533527778,21.4814138889
Łodziska,53.1369555556,21.4977805556
Antonie Ostrołęckie,53.116,21.5285888889
Grabowo Wąskotorowe,53.0728027778,21.5347222222
Dęby Łyse,53.3577944444,21.5744472222
Lipniki,53.3339111111,21.5958555556
Kuzie,53.3050222222,21.6780638889
Popiołki Kurpiowskie,53.2941833333,21.7205805556
Dłużewo,53.2522361111,21.7508388889
Zbójno,53.2425111111,21.7911222222
Dębniki,53.2444444444,21.8222416667
Morgowniki,53.2383472222,21.8494638889
Pomorzany,52.2652777778,19.1855555556
Perna,52.2791777778,19.1883333333
Wołodrza,52.2877916667,19.1747388889
Ostrowy Osada,52.2997277778,19.16835
Ostrowy Cukrownia,52.303,19.1791388889
Ostrowy Wąskotorowe,52.2994472222,19.1891833333
Bielice,52.2375,19.1263888889
Domaników,52.2347444444,19.0580694444
Chodów Kujawski,52.2508583333,19.0514111111
Wieliczka Bogucice,49.9986111111,20.0358333333
Błąkały,54.2888888889,22.5538888889
Słaboludź,52.3658333333,18.1477777778
Jabłonka Słupecka,52.3613888889,18.1211111111
Cegielnia,52.3744444444,18.2041666667
Sławoszewek,52.3861111111,18.2047222222
Wielkopole,52.4066666667,18.2165277778
Rybnica,50.9106072222,15.6444963889
Trzcińsko,50.8832222222,15.8711111111
Kwieciszowice,50.9249472222,15.5027111111
Młyńsko,50.9895333333,15.4505388889
Zaręba,51.0977944444,15.2180805556
Batowice Lubańskie,51.0909083333,15.1568944444
Jerzmanki,51.1275,15.0636111111
Kościelnik,51.087225,15.2944694444
Księginki,51.1000138889,15.2952777778
Kościelniki Górne,51.0461111111,15.270575
Kościelniki Średnie,51.0689138889,15.2913972222
Kościelniki Dolne,51.0608444444,15.2841833333
Gierałtów Wykroty,51.2169444444,15.2841666667
Wygnańczyce,51.8316861111,16.1972416667
Stare Strącze,51.8461166667,16.1553
Łysiny,51.8172222222,16.2247444444
Wola Krzysztoporska,51.3522277778,19.5847305556
Mroczkowice,50.9469444444,15.3611111111
Ełk Towarowy II,53.835,22.3622222222
Przyny,53.6663888889,18.6883333333
Dobrzykowice Wrocławskie,51.0877944444,17.1799888889
Unisław Pomorski,53.2063888889,18.3833333333
Mlewiec,53.1505555556,18.7994444444
Mirakowo,53.1558333333,18.6925
Głuchowo,53.2019444444,18.5438888889
Nawra,53.2030555556,18.485
Grzybno,53.2033333333,18.4463888889
Gzin,53.1911111111,18.3286111111
Dąbrowa Chełmińska,53.1747222222,18.2808333333
Radomierzyce,51.0539027778,14.9747305556
Turoszów Kopalnia,50.93,14.9244444444
Pączewo,53.8441666667,18.5238888889
Kraków Wisła,50.0519,19.9666
Lasów,51.2244444444,15.0347222222
Góry,52.4322222222,18.2230555556
Wiśniewa,52.4361111111,18.2122222222
Kopydłówek,52.4476388889,18.1961111111
Kopydłowo,52.4572222222,18.1827777778
Pierwoszów,51.2533,17.1007
Skiby,52.3408333333,18.1552777778
Złotków,52.4025,18.1208333333
Biskupie Konińskie,52.3766666667,18.2544444444
Konin Wąskotorowy,52.2266666667,18.2452777778
Stalowa Wola Rozwadów Towarowa,50.6044444444,22.0333333333
Gołdap Stadion,54.3122222222,22.3247222222
Warzymice Wąskotorowe,53.3875,14.4722222222
Będargowo Wąskotorowe,53.3869444444,14.4441666667
Karwowo,53.3761111111,14.4291666667
Warnik,53.3727777778,14.4144444444
Barnisław,53.3663888889,14.4041666667
Obóz Szybowcowy,49.4219527778,22.554175
Jasionka,51.5969611111,15.2675138889
Wyszęcice,51.4577777778,16.515
Gryżyce,51.4805555556,16.5213888889
Rajczyn,51.4927777778,16.5169444444
Bieliszów,51.5311111111,16.4869444444
Lubów,51.5663888889,16.4658333333
Irządze,51.5858333333,16.4286111111
Luboszyce,51.6097222222,16.4161111111
Bełcz Wielki,51.625,16.4144444444
Osetno,51.6366666667,16.4572222222
Rogów Górowski,51.6472222222,16.4888888889
Stara Góra,51.6580555556,16.5175
Sławęcice Górowskie Dworzec Mały,51.6980555556,16.5225
Glinka,51.7136111111,16.5111111111
Witoszyce,51.7422222222,16.5208333333
Laskowa,51.7672222222,16.5280555556
Henrykowo Wielkopolskie,51.7883333333,16.5416666667
Trąbczyn,52.1397361111,17.9661361111
Bączew,51.9430555556,17.6516666667
Sławoszew,51.9386305556,17.6705611111
Kurcew,51.9402916667,17.7025166667
Mamoły,51.9355611111,17.7194555556
Skrzypnia,51.93195,17.7397333333
Czermin,51.9372333333,17.7544527778
Podlesie Wąskotorowe,52.0680638889,17.6530722222
Miniszew,52.0477861111,17.6719666667
Krętków,52.074725,17.6552777778
Przybysław,52.0986194444,17.6316888889
Komorze,52.1200055556,17.6339055556
Raszewy,52.0900111111,17.6172277778
Konstancin,52.0969527778,17.5944694444
Grabina Śląska,50.9533805556,16.3297916667
Czyżkówko II,53.1511111111,17.9588888889
Opławiec,53.1672222222,17.9513888889
Charsznica Wąskotorowa,50.3963944444,19.9497222222
Lubinia Wielka,52.0275111111,17.6811111111
Śmielów,52.0989138889,17.560025
Lgów,52.1000222222,17.5377861111
Mirostowice Dolne,51.5697416667,15.1552777778
Stawnik,51.5680694444,15.124725
Mirostowice Górne,51.5702972222,15.1061138889
Straszów,51.5102861111,15.0166777778
Witoszyn Górny,51.5383444444,15.0825
Anastazewo,52.4475,18.0238888889
Pole Północne,50.3338888889,18.9489083333
Nieborzyn,52.4155555556,18.1069444444
Danków,52.3805555556,18.1136111111
Kamienica Wąskotorowa,52.3225,18.2038888889
Pątnów Mały,52.3194444444,18.2508333333
Gosławice Wąskotorowe,52.2897222222,18.2647222222
Marantów,52.2533333333,18.2688888889
Konin Czarków,52.2347222222,18.2663888889
Budzisław Kościelny,52.4347222222,18.0852777778
Lublin Airport,51.2347222222,22.7155555556
Chodów,50.3903027778,19.9700111111
Kalina Mała,50.3669611111,20.1097388889
Markowice Raciborskie Wąskotorowe,50.1136361111,18.2711277778
Nowy Raduszec,52.0197222222,15.0341805556
Strużka-Janiszowice,51.9125083333,15.0461222222
Przychów-Wełmice,51.9016666667,14.992525
Tymienice,51.8691888889,14.97335
Górzyn,51.8333388889,14.9655583333
Raszyn,51.8078027778,14.9277777778
Chełmica,51.6583333333,14.8372472222
Trzebiel Gródek,51.6344472222,14.8111166667
Żarki Wielkie,51.5930805556,14.7625
Nowe Czaple,51.5530638889,14.7741888889
Czaple-Chwaliszowice,51.5705722222,14.7977888889
Budziechów,51.7694638889,14.9861361111
Graniczno,51.7436111111,14.9388888889
Świbinki,51.7338972222,14.9166722222
Nowa Rola,51.7300083333,14.9013972222
Grabówek,51.7089027778,14.8777972222
Tuplice Barszcz,51.6878027778,14.8364083333
Łazy Żarskie,51.6980722222,14.863075
Kamienica nad Nysą Łużycką,51.6200055556,14.7947444444
Dębsko,52.132225,16.3033555556
Spławie Wielkie,51.9936166667,16.6319472222
Chełkowo,51.9821388889,16.6761111111
Jezierzyce Wielkopolskie,51.9777888889,16.7058583333
Zgliniec,51.9647361111,16.7147444444
Jurkowo Wielkopolskie,51.9694666667,16.7444527778
Czerwona Wieś,51.9614083333,16.7839111111
Łubnica,52.1538916667,16.3741916667
Gradowice,52.1505611111,16.3380777778
Półwiosek,52.3719444444,18.3233333333
Leśniczówka Kujawska,52.3822222222,18.3783333333
Ignacewo,52.3888888889,18.4222222222
Zagrody Kościół,51.0786111111,23.1902777778
Kościół św. Marii Magdaleny w Mikaszówce,53.8908333333,23.3955555556
Łódź Radogoszcz Zachód,51.8227777778,19.4158333333
Zgierz Jaracza,51.8643333333,19.4218055556
Ozorków Nowe Miasto,51.9577777778,19.27
Łódź Pabianicka,51.7272222222,19.4438888889
Podskarbice Szlacheckie,51.7675,20.3419444444
Annosław,51.7705555556,20.4194444444
Pągów Wąskotorowy,51.7766666667,20.4430555556
Boguszyce,51.7508333333,20.1908333333
Zawady Rawskie,51.7597222222,20.1536111111
Złota,51.7719444444,20.1183333333
Białynin,51.7983333333,19.9988888889
Charbin,52.4241666667,17.8847222222
Przybrodzin,52.4283333333,17.9333333333
Ostrowo Nowe,52.4316666667,17.9547222222
Ostrowo Stare,52.4430555556,17.9702777778
Rusin,52.4438888889,17.9869444444
Chełmoniec,53.1313888889,18.9427777778
Ostrowite koło Golubia,53.1386111111,18.99
Gałczewko,53.1641666667,19.0605555556
Tokary,53.1891666667,19.1213888889
Wrocki,53.2025,19.1419444444
Drużyny,53.2655555556,19.3319444444
Niewierz,53.2480555556,19.2875
Małki,53.2433333333,19.2602777778
Kawki,53.2433333333,19.1802777778
Zakrzewo Pomorskie,53.4116666667,18.94
Dębiniec,53.3855555556,18.8497222222
Mgowo Pomorskie,53.3513888889,18.8277777778
Wieldządz,53.3225,18.8044444444
Płużnica,53.2922222222,18.7830555556
Orłowo,53.26,18.7619444444
Bocień,53.2466666667,18.7430555556
Świętosław Pomorski,53.2313888889,18.7336111111
Zelgno Bezdół (przystanek kolejowy),53.2308333333,18.7033333333
Grzegórz Toruński,53.2288888889,18.6825
Dziemiany,53.215,18.6530555556
Skąpe Chełmżańskie,53.2144444444,18.6161111111
Bielczyny,53.2111111111,18.58
Olek,53.0752777778,18.5425
Pigża,53.105,18.5205555556
Zamek Bierzgłowski,53.1133333333,18.4725
Łubianka Toruńska,53.1338888889,18.4619444444
Wybcz,53.1688888889,18.4252777778
Bągart,53.2430555556,18.4286111111
Płutowo,53.2758333333,18.4119444444
Starogród,53.3086111111,18.4044444444
Brzozowo Chełmińskie,53.3222222222,18.4225
Chełmno Grubno,53.3391666667,18.4630555556
Stolno,53.3208333333,18.5019444444
Cepno,53.3108333333,18.5325
Kamlarki,53.3116666667,18.6036111111
Wierzbinek,52.4391666667,18.5063888889
Janowice Kujawskie,52.4658333333,18.5038888889
Tomisławice,52.4877777778,18.5013888889
Wójcin,52.5161111111,18.4994444444
Wąsewo Dwór,52.5783333333,18.5022222222
Wąsewo Wieś,52.595,18.5066666667
Czołówek,52.6075,18.5030555556
Płowki,52.6305555556,18.5008333333
Broniewo,52.6494444444,18.5191666667
Bieganowo,52.6569444444,18.5502777778
Klonowo Wąskotorowe,52.6527777778,18.5977777778
Płowce,52.6211111111,18.6352777778
Borucin,52.5952777778,18.7272222222
Dąbie Kujawskie,52.5802777778,18.7705555556
Koniec,52.5227777778,18.8638888889
Kłobia,52.5158333333,18.9008333333
Jerzmanowo,52.5005555556,18.9177777778
Krzywosądz,52.7055555556,18.5861111111
Bachorza Aleksandrowska,52.7230555556,18.5838888889
Sędzinek,52.7388888889,18.6
Zakrzewo,52.755,18.6197222222
Seroczki,52.7777777778,18.6444444444
Straszewo,52.7952777778,18.6566666667
Przybranowo,52.8316666667,18.6569444444
Wólka Służewo,52.8394444444,18.6583333333
Chełmiczki,52.5930555556,18.4308333333
Chełmice,52.6052777778,18.4333333333
Głębokie,52.645,18.4452777778
Gocanówko,52.6511111111,18.4230555556
Bachorce Wąskotorowe,52.6572222222,18.3788888889
Wierzbie Wieś,52.3841666667,18.5416666667
Wierzbie,52.3775,18.57
Przystronie,52.3455555556,18.5991666667
Lipiny Kujawskie,52.3219444444,18.5944444444
Plebanki,52.3052777778,18.5916666667
Dęby Szlacheckie,52.2944444444,18.5925
Osiek Mały,52.2719444444,18.6033333333
Osiek Wielki,52.2447222222,18.6025
Ruchenna,52.2269444444,18.6158333333
Powiercie,52.1827777778,18.6902777778
Przybyłów,52.1716666667,18.7202777778
Rzuchów Wąskotorowy,52.1308333333,18.7194444444
Chełmno Kolskie,52.1141666667,18.7572222222
Sobótka Wąskotorowa,52.1019444444,18.7872222222
Smólsk,52.5963888889,18.9697222222
Żabikowo,52.2286111111,17.2363888889
Słupia Wielka,52.2177777778,17.2180555556
Annopole Wąskotorowe,52.2091666667,17.2086111111
Płaczki,52.1963888889,17.2122222222
Śnieciska,52.1902777778,17.1927777778
Polwica Wielkopolska,52.1702777778,17.1802777778
Poznań Obrzyca,52.3813944444,16.9422472222
Poznań Żegrze,52.3891666667,16.9647222222
Rożdżały,51.7777777778,18.2141666667
Biernatki Wąskotorowe,51.81,18.1922222222
Biernatki Dominium,51.8375,18.1830555556
Kokanin,51.8088888889,18.0941666667
Borków,51.8311111111,18.1233333333
Czartki,51.8352777778,18.1608333333
Goliszew,51.8730555556,18.1791666667
Złotniki Wielkie,51.8933333333,18.1738888889
Petryki,51.9222222222,18.1452777778
Zbiersk,51.9475,18.1461111111
Korzeniew,51.9475,18.2136111111
Dzierzbin Kaliski,51.9930555556,18.2438888889
Dzierzbin Kolonia,52.0005555556,18.2544444444
Smaszew,52.0152777778,18.2819444444
Bibianna,52.0180555556,18.3122222222
Piętno,52.0252777778,18.3463888889
Słodków,52.0191666667,18.4344444444
Krotoszyn Stary,51.7102777778,17.4366666667
Nowy Folwark,51.7241666667,17.4530555556
Brzoza Wąskotorowa,51.7391666667,17.4711111111
Henryków Wielkopolski,51.7516666667,17.48
Dzielice,51.76,17.4875
Maciejów,51.7913888889,17.5275
Nowa Wieś Krotoszyńska,51.8161111111,17.5705555556
Wyki,51.8225,17.5933333333
Koźminiec,51.8227777778,17.6194444444
Izbiczno,51.8422222222,17.6197222222
Fabianów,51.8747222222,17.6727777778
Lenartowice,51.9091666667,17.8219444444
Pacanowice,51.9305555556,17.8133333333
Broniszewice,51.9652777778,17.8136111111
Nowa Wieś Szlachecka,53.4102777778,19.1736111111
Buk Pomorski,53.4377777778,19.1486111111
Szarnoś,53.4672222222,19.1386111111
Zawdzka Wola,53.5583333333,19.1675
Pławty Wielkie,53.6472222222,19.2158333333
Pólko Pomorskie,53.6991666667,19.2105555556
Bonikowo,52.1191666667,16.63
Sepno,52.1475,16.5544444444
Plastowo,52.1633333333,16.4791666667
Ujazd Wielkopolski,52.2122222222,16.4241666667
Grąblewo,52.2438888889,16.3658333333
Słociniec,52.2508333333,16.3713888889
Kurowo,52.2575,16.3777777778
Urbanowo,52.2752777778,16.3911111111
Sielinko,52.2911111111,16.4025
Rudniki Dwór,52.3441666667,16.3972222222
Rudniki Wieś,52.3494444444,16.3905555556
Michorzewo,52.3694444444,16.3483333333
Trzcianka Zachodnia,52.3844444444,16.3252777778
Chraplewo,52.4080555556,16.2908333333
Brody Wąskotorowe,52.4347222222,16.2875
Pakosław Wąskotorowy,52.435,16.2494444444
Posadowo,52.4458333333,16.2180555556
Goryń Pomorski,53.5555555556,19.2733333333
Piotrowice Duże,53.5252777778,19.3308333333
Gardeja,53.6041666667,18.9116666667
Szembruk,53.5647222222,19.0219444444
Wydrzno,53.5572222222,19.0575
Wielkie,52.4561111111,18.8922222222
Osiecz,52.4413888889,18.8994444444
Żurawice Kujawskie,52.4255555556,18.9136111111
Łania,52.4191666667,18.9372222222
Cetty,52.3844444444,18.9605555556
Zbijewo,52.3525,18.9883333333
Wielka Wieś Kujawska,52.3211111111,19.0069444444
Liliopol,52.3147222222,19.0397222222
Ostrówki,52.2805555556,19.1297222222
Głogów Gaj,51.7477777778,16.1266666667
Wrotków,51.8327777778,17.3830555556
Borzęciczki,51.8341666667,17.3363888889
Bułaków,51.8258333333,17.2944444444
Szelejewo,51.8541666667,17.1727777778
Lipie Wielkopolskie,51.8733333333,17.1336111111
Mirosław Ujski,53.0377777778,16.6852777778
Jabłonowo Wielkopolskie,52.9997222222,16.6913888889
Kruszewo Wielkopolskie,52.9733333333,16.67
Sarbia,52.9413888889,16.6666666667
Osuch,52.9230555556,16.5811111111
Brzostów Wielkopolski,51.9680555556,17.4358333333
Góra,51.9555555556,17.3713888889
Łobzowiec,51.9477777778,17.3330555556
Wojciechowo,51.9422222222,17.3033333333
Strumiany,51.9202055556,17.2308972222
Zalesie Wielkopolskie,51.8944444444,17.1544444444
Godurowo,51.8897222222,17.1255555556
Kosowo Wielkopolskie,51.8788888889,16.9083333333
Garzyn,51.8669444444,16.7922222222
Przysiek koło Torunia,53.0341666667,18.4961111111
Rozgarty,53.0408333333,18.4811111111
Górsk,53.0483333333,18.4591666667
Smolno Szerokie,53.0616666667,18.4172222222
Pędzewo,53.0836111111,18.3619444444
Zła Wieś,53.0988888889,18.3338888889
Toporzysko,53.0988888889,18.3005555556
Czarnowo,53.1033333333,18.2452777778
Stary Tomyśl,52.3383333333,16.1633333333
Płonica Śląska,50.4713888889,16.8836111111
Sosnowa Śląska,50.4963888889,16.8797222222
Byczeń,50.5177777778,16.9022222222
Kondratowice Dworzec Mały,50.7705555556,16.9297222222
